product_id,name,rating,custom_stock,preorder,price,discount_precentage,discounted_price,shop_name,shop_location,description,url_desktop,campaign_id,campaign_sold_count,is_official,is_topads
972764673,"Jaket Tebal Musim Dingin Pria Wanita CASC Parka WinterBold 1.0 Prosper - Hitam, S",,0,False,Rp20.000,,Rp225.000,Anugerah Fashion Ind,Kab. Garut,"Bukan Reseller/Dropshipeer, Toko ini adalah salah satu marketing Circle Ascending 47, sebuah Brand asal Garut, memberi kualitas terbaik dengan harga terbaik, lihat list Toko official Circle Ascending 47 pada Official Social Media akun Circle Ascending 47.Promo Terbaru! Jaket Casc Parka Winter Bold 1.0 Prosper . Jaket Keren, Tebal dan Hangat yang cocok untuk bergaya dan dipakai di daerah Dingin.Cocok pula untuk aktivitas harian, juga pelengkap untuk weekend atau liburan.Produk Pilihan Lainnya :https://www.tokopedia.com/anugerahfashion/promo-jaket-tebal-musim-dingin-pria-wanita-casc-parka-paperslim-armySpesifikasi :Bahan : Mayer Fv Premium (Lembut dan Nyaman)Furring : Polar Super Soft  Warna Hitam + Busa Dakron Tebal (Sangat Lembut dan Hangat)Merk : Circle Ascending 47Ukuran : S, M, L, XL, XXLWarna : Hitam dan Biru Navy.Keunggulan :- Hoodie/Kupluk Bisa Dilepas Karena Memakai Sletting- Tahan angin 100%- Tahan Air 90% (Kecuali Ketika Dicuci)- Cocok Untuk Daerah Dingin dan Bersalju- Pesan Banyak, Harga Semakin Murah- Bisa Memakai Bordir/Sablon/EmblemSizechat PxL :S = 74 x 47M = 77 x 50L = 80 x 53XL = 83 x 56XXL = 86 x 59Harap diketahui, beberapa kelebihan untuk anda berbelanja dilapak kami :1. Produk yang kami jual adalah asli (Original) Produk Circle Ascending 47.2. Kualitas serta pelayanan selalu kami utamakan.3. Komunikatif dan Ramah.4. Pengiriman setiap hari kecuali hari libur besar saja.5. Toko kami buka 7 hari dalam seminggu.6. Harga bersaing untuk kualitas Exclusive yang kami tawarkan.7. Jika Barang yang anda terima ternyata kebesaran/kekecilan, maka anda bisa menukarnya dengan ukuran yang anda inginkan.*.Promote :Anugerah Fashion Ind melalui Konveksi Anugerah menerima dan pengerjakan berbagai pesanan Custom untuk berbagai kebutuhan, seperti Jaket, Kemeja, Polo shirt, Kaos, Celana dengan pengerjaan yang cepat dan harga yang relatif lebih murah. tunggu apa lagi? langsung hubungi kami melalui fitur Chat.",https://www.tokopedia.com/anugerahfashion,4181187,3,False,False
992063015,"BIG SIZE 3XL 4XL 5XL Jaket Tebal Musim Dingin CASC Parka Winter Bold - Hitam, XXXL",,0,False,Rp20.000,,Rp275.000,Anugerah Fashion Ind,Kab. Garut,"Promo Terbaru! BIG SIZE 3XL 4XL 5XL Jaket Casc Parka Winter Bold 1.0 Prosper . Jaket Keren, Tebal dan Hangat yang cocok untuk bergaya dan dipakai di daerah Dingin.Cocok pula untuk aktivitas harian, juga pelengkap untuk weekend atau liburan.Hanya Dengan Selisih Harga 75k dari Reguler Size, Kamu Sudah Bisa Mendapatkan Jaket Ini Dengan Ukuran Big Size.Spesifikasi :Bahan : Mayer Fv Premium (Lembut dan Nyaman)Furring : Polar Warna Hitam + Busa Dakron Tebal (Sangat Lembut dan Hangat)Merk : Circle Ascending 47Ukuran : 3XL 4XL 5XLWarna : Hitam dan Biru Navy.Keunggulan :- Hoodie/Kupluk Bisa Dilepas Karena Memakai Sletting- Tahan Untuk suhu 15 Derajat Celcius sampai -20 Derajat Celcius- Tahan angin 100%- Tahan Air 90% (Kecuali Ketika Dicuci)- Cocok Untuk Daerah Dingin dan Bersalju- Pesan Banyak, Harga Semakin Murah- Bisa Memakai Bordir/Sablon/EmblemSizechat PxL :3XL = 89 x 624XL = 92 x 655XL = 95 x 68Catatan Lain :Ingin punya penghasilan tanmbahan dengan cara jualan online tanpa ribet mikirin modal awal dan stock? Mari bergabung bersama Circle Ascending 47 dengan cara menjadi Reseller/Dropshipper, dapatkan harga special dan keuntungan lainnya. Minat? Silahkan Chat Toko ini :)",https://www.tokopedia.com/anugerahfashion,4181187,3,False,False
1109037450,Triple Pack: Tropicana Slim Hokkaido Cheese Cookies (5 Sch),,0,False,Rp11.000,,Rp86.400,NutriMart,Jakarta Utara,"Nikmati Tropicana Slim Hokkaido Cheese Cookies, kukis bebas gula dengan rasa keju yang nikmat. Tropicana Slim Hokkaido Cheese Cookies juga diformulasikan bebas gula dan hanya 100 kalori per sachet sehingga aman bagi diabetesi dan cocok untuk diet. Mengapa Tropicana Slim Hokkaido Cheese Cookies?-  Bebas gula-  Hanya 100 kalori per sachet-  Rasa keju asli yang nikmat-  Aman untuk diabetesi dan cocok untuk diet-  Praktis dalam kemasan sachetCara Penyajian dan Petunjuk Konsumsi :Tropicana Slim Hokkaido Cheese Cookies dapat dikonsumsi kapan pun sebagai camilan yang nikmat dan baik.Nutrimart merekomendasikan Tropicana Slim Hokkaido Cheese Cookies untuk kamu yang: - Mencari Snack BEBAS GULA yang NIKMAT - Mencari Snack hanya 100 KALORI/SAJI - Memulai POLA HIDUP SEHAT dengan membatasi asupan gula - MenJAGA KADAR GULA DARAH- Memiliki DIABETES - Menjalankan DIET - Mementingkan KREDIBILITAS produk dengan pengalaman hampir 50 TAHUN",https://www.tokopedia.com/nutrimartid,4400764,10,True,False
14979702234,Smartclick Speaker Bluetooth Karaoke Portable Mini 3.5 Inches Free Mic - 316,,1,False,Rp11.000,,Rp149.000,SmartClick,Kota Tangerang,"Wajib videokan unboxing untuk klaim kekurangan produkSpeaker Bluetooth Karaoke Portable Mini 3.5 Inches Free MicKelebihan:-Bentuk speaker yang mini dan portable mempermudah speaker untuk dibawa ke mana saja-Kualitas suara yang baik untuk mendengarkan musik anda-Disertai fungsi untuk menyanyi karaokeVarian Warna:-BlackSpesifikasi:-Power Output : 5Watt-Play time : Up to 4 Hours-Bluetooth: 4.1- Material: ABS- Playback mode: Bluetooth connection, TF card /U disk Playback,USB Connection- FM radio, AUX connection Music player, Mobile Phone Stand- Horn Unit: Single Horn- Horn Diameter: 3.5 inches- LED lights: Colourful Different Lights- Effective distance: 10M (without obstacles)- Charging Interface: MICRO USB charging- Button Functions: On/Off, Up/Down, Pause/Play, Volume Adjustment, Mode SwitchIsi Paket:1x Speaker1x Charging cable (Micro USB)1x Wired MicrophoneCara Pemakaian:1. Nyalakan Bluetooth Speaker (pastikan baterai mencukupi), kemudian aktifkan Bluetooth di HP anda, lalu scan daftar perangkat Bluetooth, lalu disambungkan ke perangkat dengan nama ""BT SPEAKER""2. Setelah tersambung, Speaker siap digunakan untuk memutar musik3. Untuk menyambungkan mic, pasangkan kabel aux mic yang disertakan pada speaker ke lubang aux pada speaker, kemudian nyalakan mic, kemudian mic siap digunakan",https://www.tokopedia.com/smartclick,4400764,9,True,False
649356285,Delcell Kabel LEON Cable Charging 3 in 1 2A Fast Charge 100cm,,1,False,Rp13.800,,Rp99.000,DelCell,Jakarta Pusat,"Delcell Official Store--------------------------------------------------------------------------------------------------------------------------------------------------------Operasional Jam KerjaSenin  Jumat : 10:00  17:30Sabtu : 10:00  16:00Minggu & Tanggal Merah : LIBUR--------------------------------------------------------------------------------------------------------------------------------------------------------Jadwal Pengiriman BarangEkspedisi via (JNE REG / JTR)Barang dikirim dihari yang sama jika order sebelum jam 15:00Jika diatas jam tersebut maka akan dikirim dihari berikutnya.No. Resi akan diupdate dihari besoknya dari hari pengiriman.Ekspedisi via (SAME DAY)Order sebelum jam 14:00Jika diatas jam tersebut maka akan dikirim dihari berikutnya.--------------------------------------------------------------------------------------------------------------------------------------------------------Detail produk dari Delcell Kabel LEON Cable Charging 3 in 1 2A Fast Charge 100cmKabel LEON 3 in 1- Ligtning- Micro- Type C- Garansi 6 bulanFast charging 3.0 dan bisa langsung di gunakan dengan 3 perangkat sekaligus Ketentuan Garansi:1. Garansi 6 bulanTukar Baru Untuk Produk Tidak Berlaku Jika:A. Tidak Ditemukan Adanya KerusakanB. Kerusakan Disebabkan Oleh Faktor Luar/Di Luar KuasaC. Kerusakan Akibat Dari Kesalahan Pemakaian (Terjatuh, Tergores, Ternoda, Pecah, Terkena Air, Dll.)2. Syarat Klaim:A. Unit Masih Dalam Masa Garansi Dan Sesuai Dengan Kebijakan Garansi Yang Telah DitetapkanB. Kelengkapan Dari Unit Harus Disertai Secara Lengkap (Dus, Kabel Charger, Buku Manual, Kartu Garansi, Dll)C. Dilengkapi Dengan Nota Pembelian (Print Out History Pembelian)",https://www.tokopedia.com/deltaindotrada,4400764,9,True,False
2197506383,Baby Roll-On Essential Oil Sweet Dreams Deep Sleep Aid 10ml - MUSIM,,1,False,Rp38.400,,Rp48.000,MUSIM Aromatic,Kab. Tangerang,"Baby Roll-On Essential Oil Sweet Dreams Deep Sleep Aid 10ml - MUSIM Mom & BabyTHERAPEUTICMUSIM Mom & Baby Roll-On Sweet Dreams adalah Essential Oil Blend yang sangat cocok digunakan untuk membantu buah hati tidur lebih cepat dan lelap, serta memiliki kandungan Carrier Oil Grapeseed Oil yang memiliki anti-inflammatory dan Jojoba Oil yang dapat menutrisi kulit buah hati.Komposisi: Lavender, Citrus, Bergamot, Ylang-Ylang, Jojoba, GrapeseedKomposisi ini menggunakan oil bahan murni alami 100% Therapeutic Grade.Aman untuk kulit Bayi dan Anak.Tidak menggunakan bahan kimia dan alkoholCara pemakaian:â€¢	Oleskan dan Pijat Lembut Disepanjang Tulang Belakang Bayiâ€¢	Oleskan dan Pijat Lembut Pada Area Dada Bayiâ€¢	Oleskan dan Pijat Lembut Pada Area Belakang Leher Bayiâ€¢	Oleskan Pada Bagian Telinga BelakangManfaat MUSIM Mom & Baby Sweet Dreams bagi Kesehatan:â€¢	Membantu membuat bayi lebih cepat tidurâ€¢ 	Membuat tidur lebih lelapâ€¢ 	Menutrisi kulitâ€¢ 	Melembabkan kulitâ€¢ 	Anti-Allergicâ€¢ 	Antioxidantâ€¢ 	Anti-Microbialâ€¢ 	Anti-InflammatoryPeringatan: Hindari kontak dengan mata, wajah, hidung, kulit sensitif, atau luka baru atau luka bakar pada buah hati. Jangan ditelan.Salam,MUSIM Aromatic",https://www.tokopedia.com/musim-aromatic,4181187,4,False,False
8283966554,Polishing Compound / Kompon pengilang baret & goresan halus STEP 2,,1,False,Rp31.200,,Rp39.000,Gentle Wagon,Kab. Tangerang,"Kenapa beli di Gentle Wagon?â–º Produk aman digunakan pada kendaraan kesayanganâ–º Free Bubble Warp disetiap pembelian, jadi paket lebih aman.â–º Paket diasuransikan, jika terdapat kendala saat terima paket, jangan lupa videokan dan fotokan maka akan ada solusi terbaik, hingga pengembalian uang.Package included:â–º Polishing Compound 70gr (penghilang baret-baret halus)â–º Packing Bubble WarpKeunggulan:â–º Aman digunakan pada kendaraanâ–º Menghilangkan baret halusâ–º Menghilangkan acid dari kotoran burung, kelelawarâ–º Menghilangkan kerak air hujanâ–º Menghilangkan cat yang kusamâ–º No Silicone & No Waxâ–º Aman digunakan sebelum coatingPolishing Compound Gentle Wagon, memiliki daya kikis yang rendah untuk menghilangkan baret halus, setelah pemakaian ini harus dilanjuti pada STEP 3 produk kami agar kendaraan kinclong tanpa baret.Jika masih ada baret yang membandel harus diulang ke STEP 1.Produk ini NO WAX & NO SILICONE, jadi aman untuk digunakan sebelum wax atau nano coating.Cara pakai:â€¢ Bersihkan bagian yang ingin di compound dengan dicuci dan keringkan hingga kering (jika habis compound STEP 1 bisa langsung dilanjuti tanpa harus cuci)â€¢ Gunakan busa aplikator dan ambil compound secukupnyaâ€¢ Ratakan coumpound pada busa aplikatorâ€¢ Gosokkan pada bagian yang baretâ€¢ Ulangi hingga hasil yang diinginkanINFORMASI PENTING!!Cat pada kendaraan terdapat beberapa lapisan, yaitu primer, car warna dan coating.Biasanya baret terdapat pada coating, semakin dalam baret maka semakin besar baret bisa menyentuk cat warna atau primernya.Jika baret sudah sampai cat warna atau bahkan primer, maka sudah tidak dapat dihilangkan, hanya dapat sedikit disamarkan.Lakukan pengecekan kedalaman goresan dengan kuku, jika terasa sangat dalam saat dicongkel maka kemungkinan tidak dapat dihilangkan 100%, jika ingin tetap dihilangkan maka lapisan coating akan banyak yang terkikis.Silahkan dicoba :DSalam,Gentle Wagon",https://www.tokopedia.com/gentlewagon,4181187,4,False,False
7394900032,Lacoco Darkspot Essence 12ml,,2,False,Rp91.080,,Rp220.000,Lacoco En Nature - Official Shop,Kab. Sleman,"Deskripsi :Dark Spot Essence merupakan essence yang digunakan setiap malam untuk membantu memperbaiki kondisi kulit. Diformulasikan dengan kombinasi bahan terbaik dari alam dengan zat aktif yang telah teruji secara klinis, Dark Spot Essence dapat membantu menjaga kulit tetap sehat, dan mengurangi tampilan flek hitam.Benefit :Memudarkan Hiperpigmentasi & Flek HitamMengangkat Sel Kulit Mati & Membersihkan Pori-PoriMencerahkan KulitMenjaga Elastisitas KulitMemudarkan Bekas JerawatMembantu Mengurangi Tampilan KomedoMerawat Tekstur Kulit agar Halus dan MerataMenjaga Kelembaban KulitCocok digunakan untuk :Usia mulai dari 14 tahunPemilik kulit normal, kering, berminyak, sensitif maupun kombinasiKulit berjerawatKulit dengan kondisi hiperpigmentasiKulit berteksturCara pemakaian :As Chemical ExfoliatorAplikasikan tiga tetes di malam hari pada pipi sebelah kanan, kiri, dan dahiRatakan essence ke seluruh wajahGunakan 2-3 kali seminggu di malam hariGunakan moisturizer setelahnyaPastikan gunakan sunscreen di keesokan pagiAs Spot TreatmentAplikasikan Dark Spot Essence pada area bekas jerawat, hiperpigmentasi, atau area tertentu yang dibutuhkan.Pastikan memakai sunscreen setelahnya atau keesokan harinya.Ingredients :Water, Propylene Glycol, Glycolic Acid, Niacinamide, Glycerin, Gluconolactone, Tranexamic Acid, Salicylic Acid, Xanthan gum, Morus Alba Fruit (Mulberry) Extract, Daucus Carota Sativa (Carrot) Root Extract, Butylene Glycol, Sodium Hydroxymethylglycinate, Aloe Barbadensis Leaf Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Tetrasodium EDTA, 1,2-Hexanediol.NA18191906202",https://www.tokopedia.com/lacocoennatureofcshop,4400764,8,True,False
